date,cases,cumulative_sum
5/17/2022,1,1
5/18/2022,0,1
5/19/2022,0,1
5/20/2022,1,2
5/21/2022,2,4
5/22/2022,1,5
5/23/2022,4,9
5/24/2022,1,10
5/25/2022,2,12
5/26/2022,2,14
5/27/2022,3,17
5/28/2022,0,17
5/29/2022,1,18
5/30/2022,0,18
5/31/2022,3,21
6/1/2022,1,22
6/2/2022,3,25
6/3/2022,6,31
6/4/2022,2,33
6/5/2022,0,33
6/6/2022,5,38
6/7/2022,4,42
6/8/2022,6,48
6/9/2022,7,55
6/10/2022,4,59
6/11/2022,2,61
6/12/2022,5,66
6/13/2022,3,69
6/14/2022,15,84
6/15/2022,10,94
6/16/2022,17,111
6/17/2022,8,119
6/18/2022,9,128
6/19/2022,4,132
6/20/2022,11,143
6/21/2022,14,157
6/22/2022,20,177
6/23/2022,20,197
6/24/2022,48,245
6/25/2022,12,257
6/26/2022,9,266
6/27/2022,60,326
6/28/2022,40,366
6/29/2022,42,408
6/30/2022,57,465
7/1/2022,54,519
7/2/2022,15,534
7/3/2022,8,542
7/4/2022,24,566
7/5/2022,36,602
7/6/2022,46,648
7/7/2022,53,701
7/8/2022,36,737
7/9/2022,41,778
7/10/2022,7,785
7/11/2022,95,880
7/12/2022,157,1037
7/13/2022,141,1178
7/14/2022,209,1387
7/15/2022,152,1539
7/16/2022,7,1546
7/17/2022,1,1547
7/18/2022,168,1715
7/19/2022,292,2007
7/20/2022,255,2262
7/21/2022,183,2445
7/22/2022,322,2767
7/23/2022,13,2780
7/24/2022,6,2786
7/25/2022,812,3598
7/26/2022,586,4184
7/27/2022,476,4660
7/28/2022,184,4844
7/29/2022,435,5279
7/30/2022,16,5295
7/31/2022,14,5309
8/1/2022,562,5871
8/2/2022,516,6387
8/3/2022,229,6616
