epi_date,cases,asof,cumulative_sum
5/17/2022,1,Data as of 9/14/2022,1
5/18/2022,0,Data as of 9/14/2022,1
5/19/2022,1,Data as of 9/14/2022,2
5/20/2022,4,Data as of 9/14/2022,6
5/21/2022,0,Data as of 9/14/2022,6
5/22/2022,1,Data as of 9/14/2022,7
5/23/2022,3,Data as of 9/14/2022,10
5/24/2022,1,Data as of 9/14/2022,11
5/25/2022,2,Data as of 9/14/2022,13
5/26/2022,2,Data as of 9/14/2022,15
5/27/2022,4,Data as of 9/14/2022,19
5/28/2022,0,Data as of 9/14/2022,19
5/29/2022,3,Data as of 9/14/2022,22
5/30/2022,3,Data as of 9/14/2022,25
5/31/2022,6,Data as of 9/14/2022,31
6/1/2022,5,Data as of 9/14/2022,36
6/2/2022,9,Data as of 9/14/2022,45
6/3/2022,6,Data as of 9/14/2022,51
6/4/2022,1,Data as of 9/14/2022,52
6/5/2022,3,Data as of 9/14/2022,55
6/6/2022,12,Data as of 9/14/2022,67
6/7/2022,7,Data as of 9/14/2022,74
6/8/2022,8,Data as of 9/14/2022,82
6/9/2022,4,Data as of 9/14/2022,86
6/10/2022,13,Data as of 9/14/2022,99
6/11/2022,12,Data as of 9/14/2022,111
6/12/2022,9,Data as of 9/14/2022,120
6/13/2022,13,Data as of 9/14/2022,133
6/14/2022,19,Data as of 9/14/2022,152
6/15/2022,18,Data as of 9/14/2022,170
6/16/2022,15,Data as of 9/14/2022,185
6/17/2022,20,Data as of 9/14/2022,205
6/18/2022,16,Data as of 9/14/2022,221
6/19/2022,15,Data as of 9/14/2022,236
6/20/2022,13,Data as of 9/14/2022,249
6/21/2022,17,Data as of 9/14/2022,266
6/22/2022,22,Data as of 9/14/2022,288
6/23/2022,34,Data as of 9/14/2022,322
6/24/2022,36,Data as of 9/14/2022,358
6/25/2022,28,Data as of 9/14/2022,386
6/26/2022,19,Data as of 9/14/2022,405
6/27/2022,58,Data as of 9/14/2022,463
6/28/2022,59,Data as of 9/14/2022,522
6/29/2022,62,Data as of 9/14/2022,584
6/30/2022,69,Data as of 9/14/2022,653
7/1/2022,60,Data as of 9/14/2022,713
7/2/2022,46,Data as of 9/14/2022,759
7/3/2022,47,Data as of 9/14/2022,806
7/4/2022,43,Data as of 9/14/2022,849
7/5/2022,90,Data as of 9/14/2022,939
7/6/2022,84,Data as of 9/14/2022,1023
7/7/2022,83,Data as of 9/14/2022,1106
7/8/2022,122,Data as of 9/14/2022,1228
7/9/2022,70,Data as of 9/14/2022,1298
7/10/2022,55,Data as of 9/14/2022,1353
7/11/2022,186,Data as of 9/14/2022,1539
7/12/2022,180,Data as of 9/14/2022,1719
7/13/2022,182,Data as of 9/14/2022,1901
7/14/2022,201,Data as of 9/14/2022,2102
7/15/2022,233,Data as of 9/14/2022,2335
7/16/2022,126,Data as of 9/14/2022,2461
7/17/2022,69,Data as of 9/14/2022,2530
